id,user_id,order_date,status,_etl_loaded_at
1,1,2018-01-01,returned,2023-11-18 02:11:07.777 -0800
2,3,2018-01-02,completed,2023-11-18 02:11:07.777 -0800
3,94,2018-01-04,completed,2023-11-18 02:11:07.777 -0800
4,50,2018-01-05,completed,2023-11-18 02:11:07.777 -0800
5,74,2018-01-05,completed,2023-11-18 02:11:07.777 -0800
6,54,2018-01-07,completed,2023-11-18 02:11:07.777 -0800
7,88,2018-01-09,completed,2023-11-18 02:11:07.777 -0800
8,2,2018-01-11,returned,2023-11-18 02:11:07.777 -0800
9,53,2018-01-12,completed,2023-11-18 02:11:07.777 -0800
10,7,2018-01-14,completed,2023-11-18 02:11:07.777 -0800
11,99,2018-01-14,completed,2023-11-18 02:11:07.777 -0800
12,59,2018-01-15,completed,2023-11-18 02:11:07.777 -0800
13,84,2018-01-17,completed,2023-11-18 02:11:07.777 -0800
14,40,2018-01-17,returned,2023-11-18 02:11:07.777 -0800
15,25,2018-01-17,completed,2023-11-18 02:11:07.777 -0800
16,39,2018-01-18,completed,2023-11-18 02:11:07.777 -0800
17,71,2018-01-18,completed,2023-11-18 02:11:07.777 -0800
18,64,2018-01-20,returned,2023-11-18 02:11:07.777 -0800
19,54,2018-01-22,completed,2023-11-18 02:11:07.777 -0800
20,85,2023-11-23,returned,2023-11-18 02:11:07.777 -0800
21,90,2023-11-23,completed,2023-11-18 02:11:07.777 -0800
22,96,2023-11-20,completed,2023-11-20 02:07:44.423 -0800
23,116,2023-11-20,returned,2023-12-11 11:31:43.203904+05:30
24,111,2023-11-20,completed,2023-12-06 14:34:19.293177+05:30
25,114,2023-11-30,completed,2023-12-11 11:14:43.203904+05:30
26,109,2023-11-30,completed,2023-12-06 11:18:18.275378+05:30
27,122,2023-11-30,placed,2023-12-11 17:04:43.203904+05:30
28,114,2023-11-30,placed,2023-12-11 11:21:43.203904+05:30
29,115,2023-11-30,placed,2023-12-11 16:21:43.203904+05:30
30,116,2023-11-30,placed,2023-12-11 16:30:43.203904+05:30
31,117,2023-11-30,completed,2023-12-11 16:56:43.203904+05:30
32,119,2023-11-30,completed,2023-12-11 16:59:43.203904+05:30
33,120,2023-11-30,completed,2023-12-11 16:59:43.203904+05:30
33,121,2023-11-30,completed,2023-12-11 17:02:43.203904+05:30
34,123,2023-11-30,completed,2023-12-11 17:08:43.203904+05:30
